Appellation;Departement
Cerdon ;Ain?
Manicle ;Ain?
Montagnieu ;Ain?
Roussette du Bugey;Ain?
Virieu-le-grand ;Ain?
Saint-pourçain;Allier?
Pierrevert ;Alpes-de-Haute-Provence?
Bellet ;Alpes-Maritimes
Côtes-de-provence;Alpes-Maritimes
Condrieu ;Ardèche
Cornas;Ardèche
Côtes-du-rhône ;Ardèche
Côtes-du-rhône villages;Ardèche
Côtes-du-vivarais;Ardèche
Saint-joseph;Ardèche
Saint-péray;Ardèche
Rosé des Riceys;Aube
Blanquette de Limoux;Aude
Cabardès ;Aude
Corbières ;Aude
Corbières-boutenac;Aude
Coteaux-du-languedoc;Aude
Crémant de Limoux;Aude
Fitou ;Aude
La Clape ;Aude
Languedoc ;Aude
Limoux;Aude
Malepère ;Aude
Minervois ;Aude
Quatourze;Aude
Rivesaltes ;Aude
Côtes-de-millau;Aveyron
Entraygues-et-du-fel;Aveyron
Estaing ;Aveyron
Marcillac ;Aveyron
Cassis ;Bouches-du-Rhône
Coteaux-d'aix-en-provence;Bouches-du-Rhône
Les-baux-de-provence;Bouches-du-Rhône
Palette ;Bouches-du-Rhône
Côtes-de-provence Sainte-Victoire;Bouches-du-Rhône
Châteaumeillant ;Cher? 
Menetou-salon ;Cher? 
Quincy ;Cher? 
Reuilly ;Cher? 
Sancerre ;Cher? 
 Anjou ;Deux-Sèvres
Haut-Poitou ;Deux-Sèvres
Saumur ;Deux-Sèvres
Bergerac ;Dordogne
Côtes-de-bergerac;Dordogne
Côtes-de-montravel;Dordogne
Haut-montravel;Dordogne
Monbazillac ;Dordogne
Montravel ;Dordogne
Pécharmant;Dordogne
Rosette ;Dordogne
Saussignac ;Dordogne
Brézème;Drôme? 
Châtillon-en-diois ;Drôme? 
Clairette de Die;Drôme? 
Coteaux-de-die;Drôme? 
Côtes-du-rhône ;Drôme? 
Côtes-du-rhône villages;Drôme? 
Crozes-hermitage ;Drôme? 
Grignan-les-adhémar;Drôme? 
Hermitage ;Drôme? 
Puyméras ;Drôme? 
Rochegude ;Drôme? 
Rousset-les-vignes ;Drôme? 
Saint-maurice-sur-eygues ;Drôme? 
Saint-pantaléon-les-vignes ;Drôme? 
Suze-la-rousse ;Drôme? 
Vinsobres ;Drôme? 
Chusclan ;Gard
Clairette de Bellegarde;Gard
Costières-de-nîmes;Gard
Coteaux-du-languedoc;Gard
Côtes-du-rhône ;Gard
Côtes-du-rhône villages;Gard
Côtes-du-vivarais;Gard
Duché-d'uzès ;Gard
Languedoc ;Gard
Laudun ;Gard
Lirac ;Gard
Pic-saint-loup ;Gard
Saint-gervais ;Gard
Signargues ;Gard
Sommières ;Gard
Tavel ;Gard
Béarn ;Gers? 
Brulhois ;Gers? 
Madiran ;Gers? 
Pacherenc-du-vic-bilh;Gers? 
Saint-mont ;Gers? 
Barsac;Gironde
Blaye ;Gironde
Blaye-côtes-de-bordeaux;Gironde
Bordeaux ;Gironde
Bordeaux-clairet;Gironde
Bordeaux-côtes-de-francs;Gironde
Bordeaux-supérieur;Gironde
Cadillac ;Gironde
Canon-fronsac;Gironde
Cérons ;Gironde
Côtes-de-bordeaux;Gironde
Côtes-de-blaye;Gironde
Côtes-de-bordeaux-saint-macaire;Gironde
Côtes-de-bourg;Gironde
Côtes-de-castillon;Gironde
Entre-deux-mers ;Gironde
Fronsac ;Gironde
Graves ;Gironde
Graves-de-vayres;Gironde
Haut-médoc;Gironde
Lalande-de-pomerol ;Gironde
Listrac-médoc ;Gironde
Loupiac ;Gironde
Lussac-saint-émilion;Gironde
Margaux ;Gironde
Médoc ;Gironde
Montagne-saint-émilion;Gironde
Moulis-en-médoc ;Gironde
Pauillac ;Gironde
Pessac-léognan;Gironde
Premières-côtes-de-bordeaux;Gironde
Puisseguin-saint-émilion;Gironde
Saint-émilion ;Gironde
Saint-émilion grand cru;Gironde
Saint-estèphe ;Gironde
Saint-georges-saint-émilion ;Gironde
Saint-julien ;Gironde
Sainte-croix-du-mont ;Gironde
Sainte-foy-bordeaux;Gironde
Sauternes ;Gironde
Fronton ;Haute-Garonne
Saint-sardos ;Haute-Garonne
Béarn ;Hautes-Pyrénées? 
Madiran;Hautes-Pyrénées? 
Pacherenc-du-vic-bilh;Hautes-Pyrénées? 
Clairette du Languedoc;Hérault
Coteaux-du-languedoc;Hérault
Faugères ;Hérault
Grés-de-montpellier;Hérault
Languedoc ;Hérault
Minervois ;Hérault
Montpeyroux;Hérault
 Muscat de Frontignan;Hérault
Muscat de Lunel;Hérault
Muscat de Mireval;Hérault
Muscat de Saint-Jean-de-Minervois;Hérault
Pézenas;Hérault
Pic-saint-loup ;Hérault
Picpoul de Pinet;Hérault
Saint-chinian ;Hérault
Saint-drézéry ;Hérault
Saint-saturnin ;Hérault
Terrasses-de-béziers;Hérault
Terrasses-du-larzac;Hérault
Châteaumeillant ;Indre? 
Reuilly ;Indre? 
Valençay ;Indre? 
Bourgueil ;Indre-et-Loire
Chinon ;Indre-et-Loire
Coteaux-du-loir;Indre-et-Loire
Montlouis-sur-Loire ;Indre-et-Loire
Saint-nicolas-de-bourgueil ;Indre-et-Loire
Saumur-champigny;Indre-et-Loire
Touraine ;Indre-et-Loire
Touraine-amboise;Indre-et-Loire
Touraine-azay-le-rideau;Indre-et-Loire
Touraine-noble-joué;Indre-et-Loire
Vouvray ;Indre-et-Loire
Arbois ;Jura
Château-chalon ;Jura
Côtes-du-jura;Jura
Crémant du Jura;Jura
L'étoile;Jura
Macvin du Jura;Jura
Cheverny ;Loir-et-Cher
Coteaux-du-vendômois;Loir-et-Cher
Cour-cheverny ;Loir-et-Cher
Touraine ;Loir-et-Cher
Touraine-mesland;Loir-et-Cher
Valençay ;Loir-et-Cher
Château-grillet ;Loire? 
Condrieu ;Loire? 
Côte-roannaise;Loire? 
Côtes-du-forez;Loire? 
Saint-joseph ;Loire? 
Coteaux-d'ancenis;Loire-Atlantique
Gros-plant-du-pays-nantais;Loire-Atlantique
Muscadet ;Loire-Atlantique
Muscadet-coteaux-de-la-loire;Loire-Atlantique
Muscadet-côtes-de-grandlieu;Loire-Atlantique
Muscadet-sèvre-et-maine;Loire-Atlantique
Coteaux-du-giennois;Loiret
Orléans ;Loiret
Orléans-cléry;Loiret
Cahors;Lot
Brulhois ;Lot-et-Garonne
Buzet ;Lot-et-Garonne
Côtes-de-duras;Lot-et-Garonne
Côtes-du-marmandais;Lot-et-Garonne
Anjou;Maine-et-Loire
Anjou fines bulles;Maine-et-Loire
Anjou villages;Maine-et-Loire
Anjou villages brissac;Maine-et-Loire
Anjou-coteaux-de-la-loire;Maine-et-Loire
Bonnezeaux;Maine-et-Loire
Cabernet de Saumur;Maine-et-Loire
Chaume;Maine-et-Loire
Coteaux-d'ancenis;Maine-et-Loire
Coteaux-de-l'aubance;Maine-et-Loire
Coteaux-de-saumur;Maine-et-Loire
Coteaux-du-layon;Maine-et-Loire
Crémant de Loire;Maine-et-Loire
Muscadet ;Maine-et-Loire
Muscadet-coteaux-de-la-loire;Maine-et-Loire
Muscadet-sèvre-et-maine;Maine-et-Loire
Quarts-de-chaume;Maine-et-Loire
Rosé de Loire;Maine-et-Loire
Saumur;Maine-et-Loire
Saumur brut;Maine-et-Loire
Saumur-champigny;Maine-et-Loire
Savennières;Maine-et-Loire
Côtes-de-toul;Meurthe-et-Moselle
Moselle;Meurthe-et-Moselle
Moselle ;Moselle
Coteaux-du-giennois;Nièvre
Pouilly-fumé;Nièvre
Pouilly-sur-loire;Nièvre
Côtes-d'auvergne;Puy-de-Dôme
Madargue;Puy-de-Dôme
Banyuls;Pyrénées-Orientales? 
Bartissol;Pyrénées-Orientales? 
Caramany;Pyrénées-Orientales? 
Collioure;Pyrénées-Orientales? 
Côtes du Roussillon Villages;Pyrénées-Orientales? 
Côtes-du-Roussillon;Pyrénées-Orientales? 
Domaine de La Rectorie;Pyrénées-Orientales? 
Languedoc;Pyrénées-Orientales? 
Maury;Pyrénées-Orientales? 
Muscat de Rivesaltes;Pyrénées-Orientales? 
Rimage;Pyrénées-Orientales? 
Rivesaltes;Pyrénées-Orientales? 
Vabé;Pyrénées-Orientales? 
Béarn;Pyrénées-Atlantiques? 
Irouléguy;Pyrénées-Atlantiques? 
Jurançon;Pyrénées-Atlantiques? 
Madiran;Pyrénées-Atlantiques? 
Pacherenc-du-vic-bilh;Pyrénées-Atlantiques? 
Brouilly;Rhône
Chénas ;Rhône
Chiroubles ;Rhône
Condrieu ;Rhône
Côte-de-brouilly;Rhône
Côte-rôtie ;Rhône
Coteaux-du-lyonnais;Rhône
Juliénas ;Rhône
Morgon;Rhône
Moulin-à-vent ;Rhône
Régnié;Rhône
Coteaux-du-loir;Sarthe
Jasnières;Sarthe
Gaillac;Tarn
Gaillac-premières-côtes;Tarn
Brulhois;Tarn-et-Garonne
Fronton ;Tarn-et-Garonne
Saint-sardos ;Tarn-et-Garonne
Beaumes-de-venise;Vaucluse
Cairanne;Vaucluse
Châteauneuf-du-pape;Vaucluse
Côtes-du-rhône;Vaucluse
Côtes-du-rhône villages;Vaucluse
Gigondas;Vaucluse
Luberon;Vaucluse
Massif-d'uchaux;Vaucluse
Muscat de Beaumes-de-Venise;Vaucluse
Plan-de-dieu;Vaucluse
Puyméras;Vaucluse
Rasteau;Vaucluse
Rasteau;Vaucluse
Roaix;Vaucluse
Sablet;Vaucluse
Sainte-Cécile-les-Vignes;Vaucluse
Séguret;Vaucluse
Vacqueyras;Vaucluse
Vaison-la-romaine;Vaucluse
Valréas;Vaucluse
Ventoux;Vaucluse
Visan;Vaucluse
Fiefs-vendéens;Vendée
Muscadet;Vendée
Muscadet-côtes-de-grandlieu;Vendée
Anjou;Vienne? 
Haut-Poitou;Vienne? 
Bandol;Var? 
Coteaux-varois-en-provence;Var? 
Côtes-de-provence;Var? 
Côtes-de-provence Fréjus;Var? 
Côtes-de-provence La Londe;Var? 
Côtes-de-provence Sainte-Victoire;Var? 
